e55d122382d1ddc971ea02acc2832c3ec1ee242fe70f10479ad5d0238bd9cab742fbffa023c16048600c0abcc356bed6b2b3c7c79ea653e342bfa113f4af7911,,01/31/2020 09:55:00 AM,30,NO CONTROLS,OTHER,CLOUDY/OVERCAST,DAYLIGHT,TURNING,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",01/31/2020 10:00:00 AM,UNABLE TO DETERMINE,NOT APPLICABLE,3850,S,WALLACE ST,915.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9,6,1,41.823838104,-87.641215619,POINT (-87.641215618943 41.823838103928)
20f656df17292664b9a97dfc5c42ccc5feeca73ee5b1986d00832a3a6097975bc0530cee78bde81739c4ea405977cbf098e445ac5d107efce75e113a11ed0e5e,,10/19/2018 02:47:00 PM,0,TRAFFIC SIGNAL,UNKNOWN,UNKNOWN,DAYLIGHT,TURNING,CENTER TURN LANE,2.0,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,ON SCENE,NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",10/19/2018 03:26:00 PM,IMPROPER TURNING/NO SIGNAL,NOT APPLICABLE,5700,S,COTTAGE GROVE AVE,233.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,14,6,10,41.791233259,-87.606298213,POINT (-87.606298213182 41.791233258933)
74ebf5eeab9e6ec1e13a9c0e278fb9ec7e55ed40236e37872f8518c516664cf980822b1b4888b2a5effead4ef9199a1e59a9d627a655b5025e6e5811cffb01df,Y,11/12/2018 10:45:00 AM,30,NO CONTROLS,UNKNOWN,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,PARKING LOT,2.0,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"$501 - $1,500",11/12/2018 03:40:00 PM,UNABLE TO DETERMINE,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,600,E,GRAND AVE,1834.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10,2,11,41.892094137,-87.611569884,POINT (-87.611569883947 41.892094136862)
8c91634b474bb7537ac61b3e51366be8eac1e8a8f4fed6e8b96f70c445ec5e2330c847babdac661c3f30b6d4a3da001e0fee31f300addb5e8de6ba905a1ea92a,,02/02/2020 12:00:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"$501 - $1,500",02/03/2020 12:15:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,400,W,95TH ST,2223.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12,1,2,41.721701297,-87.633557775,POINT (-87.633557775033 41.721701296874)
658f5436a26e0250eeaf8fffd32c4b1995a3019953bddbf88aaaa7589dea55c565f6bee9aae8d160a3860e3fb3251974351f24c1c815f99b4992045996f6e0f0,,09/28/2017 01:30:00 PM,30,UNKNOWN,UNKNOWN,CLEAR,DAYLIGHT,ANGLE,UNKNOWN,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",10/01/2017 01:10:00 PM,FAILING TO YIELD RIGHT-OF-WAY,FAILING TO YIELD RIGHT-OF-WAY,3202,N,NATOMA AVE,1632.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13,5,9,41.938317546,-87.792185985,POINT (-87.79218598505 41.93831754582)
9816fbc3df956fb940843a7193cac52131fee5f64598fcc272fa3d3da4d31e23f3401afe9eea24c82c7fdccafaeebffa9373cdca260eb2c786e85aa5241aad77,,07/01/2019 07:47:00 AM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",07/01/2019 03:30:00 PM,IMPROPER BACKING,FAILING TO REDUCE SPEED TO AVOID CRASH,6341,W,CORTLAND ST,2513.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7,2,7,41.914507335,-87.783831269,POINT (-87.783831268842 41.914507334519)
efff1085f00551efeb4e013a8429939f02858b1431926a62a0644e2e3c6e8ef88b2d4d187e91fdb68844c4d342168b910c3add070ee9cc52f137c707d83a7555,,11/06/2015 06:47:00 AM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,4.0,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",11/06/2015 06:15:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,4500,S,WESTERN AVE,922.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6,6,11,41.812017027,-87.684676915,POINT (-87.684676914642 41.812017027229)
f1f43dbb6b88e2ee1d5fabc2edeb92c2390d1368d49a36a884c30d810eabcc27e35ef800a9bd4c3b4b7106ad409d402b17c02ead14b905bb4c095683e6098502,,04/16/2021 12:01:00 AM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,"OVER $1,500",04/16/2021 12:14:00 AM,FAILING TO YIELD RIGHT-OF-WAY,FAILING TO YIELD RIGHT-OF-WAY,1152,W,69TH ST,724.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,6,4,41.768809204,-87.653901645,POINT (-87.65390164533 41.768809204435)
bee42de79ea8f308ffa724b0e71626304125ec6540c894e65f2a9fe8d9ecf350367d2f8595de30d4a6dedcf9e82b8a9acbb4361ffc89a02d9f4d96e9d9c3369b,,12/03/2021 08:19:00 AM,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,ANGLE,T-INTERSECTION,,"CURVE, LEVEL",DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"OVER $1,500",12/03/2021 08:32:00 AM,DISREGARDING STOP SIGN,UNABLE TO DETERMINE,7762,W,HIGGINS AVE,1612.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8,6,12,41.984342311,-87.821238096,POINT (-87.821238095748 41.984342311249)
20a5112bb651056fc4ed81a7d60446cfefb9302d2e92eaf7335ca7b0a7f20aafdfc446585634bbac060febb25087baeaf892561e15f3dd3e3d91f462d68a8db5,,11/29/2017 04:45:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DUSK,PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"$501 - $1,500",11/29/2017 05:02:00 PM,NOT APPLICABLE,NOT APPLICABLE,5736,W,BRYN MAWR AVE,1622.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16,4,11,41.983034928,-87.772207159,POINT (-87.772207158984 41.983034927619)
05483c8a57947cf576fe9a05b28352bd2581fdea6e90273f21e43f57d2de01e166867fea969413d0e8d604b2f9ab12810c7ffe9e9b31e32491c14ad06d9788c3,,04/04/2017 01:05:00 PM,45,DELINEATORS,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN BARRIER,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"$501 - $1,500",04/04/2017 01:05:00 PM,FOLLOWING TOO CLOSELY,UNABLE TO DETERMINE,2300,S,LAKE SHORE DR W,132.0,,,,Y,MAINTENANCE,Y,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13,3,4,41.851019777,-87.613882123,POINT (-87.613882122521 41.8510197772)
b3dd99ce0d597eec0bc3b1b6c47758b1255530a1bd4c81ea6b8f13935d6d23c548c144bf25224faa5910ee44b4a17452a82466ce8f2ebc6e9faea0e9696c0514,Y,12/12/2021 04:30:00 PM,25,NO CONTROLS,NO CONTROLS,CLEAR,DUSK,TURNING,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",12/12/2021 04:50:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,6227,S,COTTAGE GROVE AVE,313.0,,,,,,,2,"REPORTED, NOT EVIDENT",1.0,0.0,0.0,0.0,1.0,2.0,0.0,16,1,12,41.781408004,-87.605807123,POINT (-87.605807122752 41.781408003669)
8fc78cf8decd08e6f2229e9b7f7e02b1978d8e54bd0fe70406f7da3ef241e8bc895028452ac772a8f29b69d200f7434e5f2261464931f85b28aedc4baf99117d,,04/10/2019 05:18:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLOUDY/OVERCAST,DAYLIGHT,ANGLE,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,WET,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"OVER $1,500",04/10/2019 05:25:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,7201,N,CLARK ST,2423.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17,4,4,42.012704371,-87.674500719,POINT (-87.674500719171 42.012704370631)
d31a1f10ef9bcc0473436627ef538738c2226cadf49cde752bc1a4b35102e1438d5f8aff80cbaecf891d3d86462f3d924b9ec20e4440df5a6241183cae58d71a,,01/12/2016 12:16:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",10/12/2021 12:18:00 PM,FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,325,W,CHICAGO AVE,1831.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12,3,1,41.896449025,-87.636761847,POINT (-87.636761847092 41.896449025006)
591f5d41ef72adb53dac931ad2a96d0f895dfe19e45d573662e7592ed77fe47cc89b8aa2e2d314b27e7039b79d568c8bcc2e68876dc3f16b58bc380916ba4a1c,,04/13/2021 08:45:00 PM,30,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PARKED MOTOR VEHICLE,ONE-WAY,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",04/13/2021 09:20:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,6022,S,WOLCOTT AVE,714.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20,3,4,41.784121664,-87.67175414,POINT (-87.671754139766 41.784121663623)
e6e331e740abaec79b509ba2d636e449055856560c4a477c5b02ae47bce848679c9ff3e46df37da811dcc9ecdd811da9be6ff3ca5291870bb2a149c31ada36c5,,09/25/2016 01:35:00 AM,30,NO CONTROLS,NO CONTROLS,CLEAR,DARKNESS,REAR END,ONE-WAY,1.0,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,$500 OR LESS,09/25/2016 02:27:00 AM,IMPROPER BACKING,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,6229,N,WINTHROP AVE,2433.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,1,9,41.995417403,-87.658232627,POINT (-87.658232626657 41.995417402575)
f1c462ee9265a649cd28d64c3bbea7a2c67a86c05a9457ad201c4ce82ff1c5c1e19d9d7e8af6d259210eda14c14916dde7bd3048d0a97994b95284276bad3d96,,01/28/2020 05:40:00 PM,30,STOP SIGN/FLASHER,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,FOUR WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"$501 - $1,500",01/28/2020 05:41:00 PM,DISREGARDING STOP SIGN,NOT APPLICABLE,1100,E,93RD ST,413.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17,3,1,41.725922639,-87.597242131,POINT (-87.597242131145 41.725922639054)
7567e9200a4ea54158fe899bc7f9a9d83ea117461f9ab556bcfd2154118af4605f2b675f093a46ce04d57ec6d0a47d0af306bb2911f859ea8aa111e6f0cba931,,12/12/2018 11:15:00 PM,30,UNKNOWN,UNKNOWN,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,NOT DIVIDED,2.0,STRAIGHT AND LEVEL,DRY,DEBRIS ON ROADWAY,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",12/13/2018 01:40:00 PM,FAILING TO REDUCE SPEED TO AVOID CRASH,FOLLOWING TOO CLOSELY,2167,S,MARSHALL BLVD,1023.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,23,4,12,41.851900613,-87.698942976,POINT (-87.698942976407 41.851900613094)
353cdd0fc6a6290cf2a10aaa0542ca07c4ded31c238e07e0a98af4c27e4b7412d3b14517ff32360d6678cda4052762c8e7dca6e0b0ef6353b5618f428378912d,,02/13/2021 05:45:00 PM,30,NO CONTROLS,NO CONTROLS,SNOW,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"$501 - $1,500",02/13/2021 06:00:00 PM,IMPROPER LANE USAGE,NOT APPLICABLE,3816,W,47TH ST,821.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17,7,2,41.808032,-87.719467115,POINT (-87.719467114609 41.808032000084)
6242e9883c99d4ac69c40df71c1d586ef293a337f28343a2fcfee4df0f35330bbb46afbc0fafc4ac3454f0dc2965bbd200efa0a039bb4d254aec2c206cc64d34,Y,04/18/2021 09:00:00 AM,20,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",04/23/2021 12:15:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,3500,W,LAWRENCE AVE,1712.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9,1,4,41.968485373,-87.71587133,POINT (-87.715871329515 41.968485373318)
8e424c6a086fb4a200d600f970fdd53c0a004ae296628eb9bcbf6c07ca983b8429e901bfb5f498e6f9dde1b7d6b9bfcf4cad98db84ffc7a5f8da99d19da107d4,,08/05/2021 08:50:00 AM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",08/05/2021 09:05:00 AM,DRIVING ON WRONG SIDE/WRONG WAY,UNABLE TO DETERMINE,10706,S,COTTAGE GROVE AVE,513.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8,5,8,41.699839869,-87.608402988,POINT (-87.60840298812 41.699839869335)
d0252e49fca1ed1d61178c30a5cb5ed3a7bd1f0af4c9379aefae295153ea0c500e494a5f0957338be34557fc08cb8226f21ca9890ec06a6ee04159b818397469,,05/15/2019 04:15:00 PM,15,NO CONTROLS,NO CONTROLS,RAIN,DAYLIGHT,PARKED MOTOR VEHICLE,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",05/16/2019 03:30:00 PM,IMPROPER OVERTAKING/PASSING,UNABLE TO DETERMINE,7553,S,WENTWORTH AVE,623.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16,4,5,41.756592921,-87.629450664,POINT (-87.629450664156 41.756592921447)
214a80319509b939e102a59d38946d7e376b68acc6ec321960dbc539ec4d24cfc988f7efc157e6cec96e59878887353b22bb2267a804a79231a70291bfadad8b,,12/15/2016 06:36:00 PM,35,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,NOT DIVIDED,4.0,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"OVER $1,500",12/15/2016 06:37:00 PM,FAILING TO YIELD RIGHT-OF-WAY,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2000,W,71ST ST,735.0,,,,,,,2,"REPORTED, NOT EVIDENT",3.0,0.0,0.0,0.0,3.0,1.0,0.0,18,5,12,41.764915642,-87.67359644,POINT (-87.673596440497 41.764915641541)
9fd86e3c6e89bcdf5806bb9b4a4968bc599cdbed63b5310bd57e38c46ddeb68b3c6f6e87134f7c23c5a98027fecfc03013f582c1b897a83c335dec3b5e15a14b,,06/24/2020 12:00:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",06/26/2020 04:32:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,2332,W,47TH ST,924.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12,4,6,41.808527502,-87.683376991,POINT (-87.683376991259 41.808527502024)
0552761cf634bc027da6f9e83e39f82754ed4de407d062c6c5ca0beec923a04f81f0363874b43bfd768754b590fc99bb5d21c7f7535542c8b39edcda798d65fa,,05/19/2021 03:55:00 PM,35,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",05/19/2021 04:33:00 PM,IMPROPER TURNING/NO SIGNAL,UNABLE TO DETERMINE,4932,N,BROADWAY,2033.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15,4,5,41.972491562,-87.65991017,POINT (-87.659910170433 41.972491561542)
54d67d905fb27b5fcd1b2bd659f5b96d199d85f98ed7ed4f974ed5b7ffebcbf52b098627079697b8c0f0059e37ea6b430b3faa8fad9acc12bcc622e2b3bffc00,,11/25/2020 07:30:00 AM,0,NO CONTROLS,NO CONTROLS,RAIN,DAYLIGHT,FIXED OBJECT,OTHER,,STRAIGHT ON GRADE,WET,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",11/25/2020 08:59:00 AM,IMPROPER BACKING,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2500,S,ASHLAND AVE,1034.0,,,,,,,1,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7,4,11,41.846519321,-87.666060484,POINT (-87.666060484215 41.846519321236)
27ceaf96b88fa3c6aa7e7399ecbd1aa77b39093aead217970e0792458046cdab64d8f68d060b04017eb2cf3555cafca35d55a401306b301ccd466d6161b4a162,,12/29/2020 06:10:00 PM,30,NO CONTROLS,NO CONTROLS,SNOW,"DARKNESS, LIGHTED ROAD",REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",12/29/2020 08:30:00 PM,FOLLOWING TOO CLOSELY,WEATHER,2616,W,NORTH AVE,1421.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18,3,12,41.910368949,-87.692796151,POINT (-87.692796150564 41.910368948729)
682b940c1cc5ffa130d7045b26a2df58572e56b9111e0575813e7f64af32464729ceb7f02536b2b383ec022cd8a13d49f99646de1d7e6c49061ba1081aa921c2,,08/15/2021 04:00:00 PM,30,NO CONTROLS,NO CONTROLS,UNKNOWN,DAYLIGHT,PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",08/22/2021 06:45:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,2911,N,WESTERN AVE,1432.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16,1,8,41.934214989,-87.687799033,POINT (-87.687799033452 41.934214989248)
593008b97dfe76e8d294e73b8f4adfe1b9dc3e699973d186bf2ef47686f244a41386b628a69ef29f00e569f3e44f27b5242870e7041724c5ed4f83832bef6a9b,,11/30/2016 09:20:00 AM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN BARRIER,4.0,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,N,"$501 - $1,500",11/30/2016 10:20:00 AM,DISTRACTION - FROM OUTSIDE VEHICLE,DISTRACTION - FROM OUTSIDE VEHICLE,600,S,MICHIGAN AVE,123.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9,4,11,41.874371615,-87.624379528,POINT (-87.624379527782 41.874371615359)
e8aa23909887dca2e88a7e21b9cb27fffe26baccfd421d63c077569cb5c4c8752676daa9c4efff0bc0174414c791eff171c980b8bf684677c1f382e9d73fffbc,,08/09/2017 07:30:00 PM,35,NO CONTROLS,NO CONTROLS,CLEAR,DUSK,REAR END,NOT DIVIDED,1.0,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",08/09/2017 09:15:00 PM,IMPROPER LANE USAGE,IMPROPER LANE USAGE,4700,S,FEDERAL ST,224.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19,4,8,41.809095486,-87.628723167,POINT (-87.628723167002 41.809095485967)
cdbde364a9d59654eb0734aa4cc0dfe445a8220ab082eb52fee5a877ed7559b6842c203b9c82fed03660c17895fa7e2abb73ae2a06ea6e3018090ec144e6b49b,,02/25/2019 10:30:00 AM,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLOUDY/OVERCAST,DAYLIGHT,REAR END,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",02/25/2019 11:10:00 AM,FOLLOWING TOO CLOSELY,NOT APPLICABLE,4655,S,TROY ST,922.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10,2,2,41.80834692,-87.702625972,POINT (-87.702625971772 41.808346919817)
808a76a1930680edfa5b1579b7d99d85d8de666f88302db5c8087ac11d08d7e18560a7d5cd57e9c81e9d25985735eb68518da10e68d88d5317066cabac2dfb79,,07/14/2020 07:55:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",07/14/2020 08:00:00 PM,NOT APPLICABLE,NOT APPLICABLE,4916,W,LAWRENCE AVE,1623.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19,3,7,41.968098104,-87.750960424,POINT (-87.750960423555 41.96809810412)
ed1acff3b6395c06d2ca78fe85c59075274a7e13add385beeffd80a807d34e610a9cd3087f5b8b078c24b3f0d5585aa19adc90f9d2ca8d18012e447a24d19fc0,,08/26/2020 10:20:00 AM,30,UNKNOWN,UNKNOWN,CLEAR,DAYLIGHT,REAR END,UNKNOWN,,STRAIGHT AND LEVEL,DRY,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,$500 OR LESS,08/27/2020 12:00:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,1300,S,CALIFORNIA BLVD,1022.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10,4,8,41.864520416,-87.695997222,POINT (-87.695997221629 41.864520416238)
64b8ceea17e573c0b565e4de268f28dd01a0696c5eb7e002ce24ab3979221a0c886b0cabf8ae1201b08f9d9bb01a2ace343f450b25570e31642a1be018edff2c,,12/13/2020 01:11:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,FIXED OBJECT,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",12/13/2020 01:11:00 PM,FAILING TO REDUCE SPEED TO AVOID CRASH,HAD BEEN DRINKING (USE WHEN ARREST IS NOT MADE),2632,W,115TH ST,2212.0,,,,,,,1,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13,1,12,41.684567654,-87.687126976,POINT (-87.687126975815 41.684567653678)
