e55d122382d1ddc971ea02acc2832c3ec1ee242fe70f10479ad5d0238bd9cab742fbffa023c16048600c0abcc356bed6b2b3c7c79ea653e342bfa113f4af7911,,01/31/2020 09:55:00 AM,30,NO CONTROLS,OTHER,CLOUDY/OVERCAST,DAYLIGHT,TURNING,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",01/31/2020 10:00:00 AM,UNABLE TO DETERMINE,NOT APPLICABLE,3850,S,WALLACE ST,915.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9,6,1,41.823838104,-87.641215619,POINT (-87.641215618943 41.823838103928)
98ebd27a7d9c846a4f4ff49d76c1ad8c286522c2ea178d32d2321f7317c191c17f27eb95a413fc975d594abb9e65ec1fb5305952cd9c6a3390adb354837297fe,,12/16/2019 07:45:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,OTHER,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",12/16/2019 08:25:00 PM,IMPROPER TURNING/NO SIGNAL,NOT APPLICABLE,6083,N,CALDWELL AVE,1621.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19,2,12,41.991653385,-87.754336119,POINT (-87.754336118825 41.991653385389)
ea54a6710647a44e80476098d2f17e11c6465d66cafc8a9f0d63dd0ece3aae9aed902f0bb78ebe783c453a395f4af59c36e0c481b0f6740a4f39e20d3ff8e0fc,,04/10/2020 11:00:00 AM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,HEAD ON,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,$500 OR LESS,04/10/2020 11:01:00 AM,FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,5300,S,KOSTNER AVE,815.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11,6,4,41.796759203,-87.733212824,POINT (-87.733212823629 41.796759202833)
09ade313ea97e8e38d33692ff9d2db010f14334d73470541bb8e55b3d3fb764be381f0e5dc407035e7d36cc2032ba964923cd6181ff674751985ca44d5d1db22,,09/14/2016 10:10:00 AM,0,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,PARKING LOT,2.0,STRAIGHT AND LEVEL,DRY,NO DEFECTS,,NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",09/14/2016 11:50:00 AM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,1147,S,WABASH AVE,123.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10,4,9,41.86786709,-87.625686841,POINT (-87.625686841193 41.867867090171)
9e31ccb966877e4d92ecead4951b2ec01efa811d63bbf6699a36c02df8c573d0d53f5d30130e991cadaeefcde47b61aebcfac9241bfa63ff7e9628ca2f81ceac,Y,03/04/2021 10:30:00 PM,35,NO CONTROLS,NO CONTROLS,CLEAR,DARKNESS,FIXED OBJECT,DIVIDED - W/MEDIAN BARRIER,,STRAIGHT ON GRADE,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",03/05/2021 11:00:00 AM,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,ROAD CONSTRUCTION/MAINTENANCE,328,W,GARFIELD BLVD,935.0,,,,,,,1,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22,5,3,41.79460976,-87.63415497,POINT (-87.634154969898 41.794609760405)
478b1c11fe0d894434456c21565576e9218ed3a5904b032773d7d3b36ba6335c156357ff1ade4f9a29607d622e6bfb92fa807c6eb7396ca614a35df92eed4af6,,01/25/2022 12:10:00 AM,20,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,SNOW,"DARKNESS, LIGHTED ROAD",ANGLE,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,Y,"OVER $1,500",01/25/2022 12:11:00 AM,FAILING TO YIELD RIGHT-OF-WAY,UNABLE TO DETERMINE,400,N,STATE ST,1831.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,3,1,41.889318711,-87.628152668,POINT (-87.6281526679 41.889318711059)
b7f294d206a7755e60c2c765ef7bb7b9abc1506ef27f6623ed91af50874068080130a9775ee0769786481c18af794bc302dcc4581fcdf7fa7b65da18a104d525,,08/04/2017 06:40:00 PM,15,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PEDESTRIAN,ALLEY,1.0,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,$500 OR LESS,08/04/2017 06:40:00 PM,FAILING TO YIELD RIGHT-OF-WAY,UNABLE TO DETERMINE,4756,W,NORTH AVE,2533.0,,,,,,,2,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,2.0,0.0,18,6,8,41.909736348,-87.746053447,POINT (-87.746053446805 41.909736347519)
862fef85173255cd5852c3a74dbba8fadcdcd448418e15b17e41c011191f9eb912b1078e5458196e1e312a0a909bf016f30cf24db57dccc9cc7bb3934a05e7ed,,06/04/2018 11:15:00 AM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,OTHER,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,,NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",06/04/2018 12:00:00 PM,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,UNABLE TO DETERMINE,300,E,CERMAK RD,132.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11,2,6,41.853019479,-87.620611214,POINT (-87.620611213991 41.853019478634)
66f9d361f9a0ac93f870c1fc91dcb73773d5b0c7baf2cce6483b11e9c0ce0e94f3b607b3c4ab07adc622b2d77e9256f051fee3c06bf64af67d1f4f631fb13c95,,10/31/2020 03:50:00 PM,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,ANGLE,FOUR WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"OVER $1,500",10/31/2020 03:55:00 PM,FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,4601,S,DR MARTIN LUTHER KING JR DR,221.0,,,,,,,3,"REPORTED, NOT EVIDENT",3.0,0.0,0.0,0.0,3.0,3.0,0.0,15,7,10,41.811153788,-87.616491491,POINT (-87.616491490526 41.811153788367)
d730f3b80b1dc3306cba9432f02d1d97eff768d1bdd39949fd8350ed41d24f741dc4638d8d6096e130948eee79d30eacb24ba225d392c61d2baaed342ce0152f,,07/22/2018 03:09:00 AM,35,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",07/22/2018 03:15:00 AM,EXCEEDING AUTHORIZED SPEED LIMIT,EXCEEDING AUTHORIZED SPEED LIMIT,7522,S,MORGAN ST,612.0,,,,,,,4,FATAL,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3,1,7,41.757024204,-87.649205121,POINT (-87.649205120823 41.757024203549)
164fef93797c1367116644f09a4ba7376c7ba4278ae88d92f52e44889fa089a40a7faef5140e7a63b663119d1eedaae6d7e69f5cd26c793e2fb0c165da5e27fa,,05/14/2019 11:20:00 AM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",05/14/2019 01:25:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,2125,W,LUNT AVE,2411.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11,3,5,42.008720148,-87.6849521,POINT (-87.684952100121 42.008720148057)
33e20ede7fd565bac91bb61b202946e5305927b26c0db9941eecb44b211c71ce9caecdcd108d6d108218fbb3551acdb1941d4448ec9745e0adabd1371603f922,Y,07/01/2021 09:00:00 AM,30,NO CONTROLS,NO CONTROLS,UNKNOWN,UNKNOWN,PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,$500 OR LESS,07/01/2021 09:00:00 AM,FAILING TO REDUCE SPEED TO AVOID CRASH,UNABLE TO DETERMINE,2301,S,DR MARTIN LUTHER KING JR DR,132.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9,5,7,41.851199837,-87.618819484,POINT (-87.618819484211 41.851199836578)
ee727b864bbb51b2da376822d1c084e2c4911a1014c98a45c825fcfc5ff68821078984e69bf5c15ee04137c07bc23992d7ae449af8273d8a16b6558608250593,,12/05/2017 10:00:00 AM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,2.0,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",12/05/2017 07:03:00 PM,IMPROPER BACKING,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,1035,N,ASHLAND AVE,1213.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10,3,12,41.900640696,-87.667271409,POINT (-87.667271408886 41.900640695697)
0b2cfcf432221d6974ed15b8e2552018bbddd911dafbe0896bbb3c74b413b91b1aef18d9d9fe380e8436dfe008c5f3624a446c4f2f7935fa21b8c9b61773f1d8,,09/19/2016 03:30:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,4.0,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,,,"$501 - $1,500",09/19/2016 04:00:00 PM,FOLLOWING TOO CLOSELY,NOT APPLICABLE,6234,W,NORTH AVE,2513.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15,2,9,41.909288207,-87.781598015,POINT (-87.781598014942 41.909288206557)
49170148f19f3dbde34fe640e0c77caca1d6d826353607e512f522faa79b89d6d02cedaca640e34c6fe042d7fc48c89c95619ad5ee5f2f142becb22ec956475a,,08/22/2018 12:01:00 AM,10,NO CONTROLS,NO CONTROLS,UNKNOWN,DARKNESS,PARKED MOTOR VEHICLE,ALLEY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,Y,,"OVER $1,500",08/22/2018 07:30:00 AM,UNABLE TO DETERMINE,NOT APPLICABLE,4545,W,55TH ST,813.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,4,8,41.792969447,-87.737195641,POINT (-87.737195641365 41.792969447264)
26706690a236c9eebd4f6004bd9fd9dc912e6e1396381400ee730aa09f3be093612d2d68c825721db5967e7c77b1a7c24ec21d61aedacdc1c38b28165049e476,,07/25/2020 07:20:00 PM,15,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,$500 OR LESS,07/26/2020 06:00:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,898,S,FRANCISCO AVE,1135.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19,7,7,41.870170212,-87.698597644,POINT (-87.698597644248 41.870170211667)
e070ddbe03310c9e7709d3ec105b752b61d59a92f5f7f5dc65e9fd612c4b5baeb1e03114c690ee88c616e00937c02850a97fe064ccf6c16e74b53fde7f2ea4b0,Y,07/27/2018 02:10:00 AM,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,ONE-WAY,1.0,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",07/27/2018 02:10:00 AM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,7126,S,ABERDEEN ST,733.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,6,7,41.764265026,-87.651814572,POINT (-87.651814571831 41.764265025919)
be674611b04aae8631a5cfb1ea0547a3fc52655a1da6dc1d5ebd957d14c50a8869ffefd60ceb362e72da4525b7e14da3ca67e832e1d6cbe8f8b9443451dea500,,02/28/2021 12:59:00 AM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,FOUR WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"OVER $1,500",02/28/2021 12:59:00 AM,UNDER THE INFLUENCE OF ALCOHOL/DRUGS (USE WHEN ARREST IS EFFECTED),NOT APPLICABLE,6300,S,WESTERN AVE,825.0,,,,,,,2,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1,2,41.779123484,-87.683783099,POINT (-87.683783098636 41.77912348384)
698b68a6824ec438b8aec44784322408036dd3128bfcedbd7ab9854df21418795eb4038608174a109dc65c797ac1b0266668fe354d750ed60e99e03f2e2f8509,,09/09/2020 12:30:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",09/09/2020 01:20:00 PM,IMPROPER OVERTAKING/PASSING,FAILING TO REDUCE SPEED TO AVOID CRASH,2159,N,HARLEM AVE,2512.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12,4,9,41.919766669,-87.805972477,POINT (-87.805972476944 41.919766669392)
2a8be84e2a5dd6a5c94cc81f7cd79b937506e19ff514db572b79f586430907a90278986b525b79baf56ccfc60e11ec3cfe3552905b00b58e23f5117f9c271a39,,03/24/2020 09:00:00 AM,15,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,OTHER OBJECT,ALLEY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",03/24/2020 09:09:00 AM,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,NOT APPLICABLE,3539,W,26TH ST,1032.0,,,,,,,1,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9,3,3,41.844287006,-87.713879671,POINT (-87.713879671407 41.844287006466)
2cc97a018304931b19e3004f3101ffa953e23fcf72c5d226c6c2424704c9317282bed864e5ce74a517bf0f4130293a6d577b479d2eafc8f50cca9c657c9b9c73,Y,10/19/2020 07:00:00 AM,20,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,DARKNESS,PARKED MOTOR VEHICLE,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",10/19/2020 09:30:00 AM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,4601,S,KEELER AVE,815.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7,2,10,41.809552119,-87.7283937,POINT (-87.728393700176 41.809552118993)
6d09a90aedf9e63ba5818a8cb1654ee5f12b7e9a7769b6a999be3566b24a0618d74b3acee937519e33e03bcffe0f5dbba8cae1dbf18e5f9a8d7290d6c99c3d74,,05/07/2019 07:00:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DUSK,FIXED OBJECT,ALLEY,,STRAIGHT AND LEVEL,DRY,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",05/07/2019 08:05:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,813,N,CENTRAL AVE,1524.0,,,,,,,1,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19,3,5,41.895312589,-87.765263804,POINT (-87.765263804347 41.89531258899)
6231f1004ef36313fa540e88b4f67ae26ef0fdbd54c4c7ab63c4e009709e8e3eb783ecdebf79200d7afbd6c324feba706fc919ce294d7e6c1d9aa227db482605,,08/22/2020 09:50:00 AM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",08/25/2020 10:00:00 AM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,4420,W,ARMITAGE AVE,2522.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9,7,8,41.917143136,-87.73731122,POINT (-87.737311219894 41.917143136426)
a1ade96d6fe2329b2ac126e80d639f33492693ef684201f09631e1ac69f995475e37736a79ccfcef6548335196447772930d7f01acea943429d8407fb0a20ab1,,02/28/2022 12:01:00 AM,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",02/28/2022 04:30:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,4011,S,CAMPBELL AVE,921.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,2,2,41.820733868,-87.687101413,POINT (-87.687101412589 41.820733868019)
01a042be55833d0b9fd64ed0841226679a3d0ba7f5cd9ac7d63fb6ccf81317245e865272ad0a2fb43f5123d8c00236a081ff89ecf5a435b9b2dd26d5ecc8b5c3,,03/24/2022 05:55:00 AM,30,STOP SIGN/FLASHER,NO CONTROLS,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",03/24/2022 10:15:00 AM,IMPROPER TURNING/NO SIGNAL,FAILING TO YIELD RIGHT-OF-WAY,4801,W,LE MOYNE ST,2533.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5,5,3,41.907690795,-87.74617733,POINT (-87.746177330468 41.907690794634)
63de6e8689d5b5a7acee20326cf3ea32a913c9db4876983b82443c4abe5822ddd448715ad575f62f08fd935c197daaac6abaabf0c02daf3144302bc3b346db8b,,07/09/2020 12:30:00 PM,30,UNKNOWN,UNKNOWN,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",07/09/2020 01:20:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,6215,N,HARLEM AVE,1612.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12,5,7,41.993970768,-87.806686029,POINT (-87.806686029378 41.993970767775)
7523ed9b1c96c21095d13a458a172a05752402654e189ca791a532a3e39ff3bf748c595db21842abb3794b75b3065805962c4b22f5117be09e24df19a904b4fe,,03/17/2020 02:45:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",03/17/2020 03:11:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,1600,W,19TH ST,1234.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,4.0,0.0,14,3,3,41.856081928,-87.666140424,POINT (-87.666140423639 41.85608192809)
a0caf7e5c4e1fb59b41cd08048b8ea1b9082303d623613ebab1d19172462f229dfd39a605e93d5c11bd2b25271fd000bfdcea4778c0d2d5de8d0022a2e4a5135,,06/08/2018 06:49:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,ANGLE,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,,Y,"OVER $1,500",06/08/2018 06:51:00 PM,DISREGARDING TRAFFIC SIGNALS,NOT APPLICABLE,3200,W,WARREN BLVD,1123.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,18,6,6,41.881985004,-87.706287336,POINT (-87.706287335668 41.881985003773)
de9e301dd45173b5f72dd0ad346d2dd50be3a69ebcd8893d05c5844b41ec487b78bc11d2bd70dc1a23c99e52d3055681a349dcbbd0a01ab8b497e5608c140257,,09/06/2018 11:02:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,NOT DIVIDED,2.0,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",09/06/2018 11:04:00 PM,UNDER THE INFLUENCE OF ALCOHOL/DRUGS (USE WHEN ARREST IS EFFECTED),FAILING TO REDUCE SPEED TO AVOID CRASH,4425,S,KEDZIE AVE,922.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,23,5,9,41.812812923,-87.704012934,POINT (-87.704012934195 41.812812922666)
b7df550395f259dd6090572b51633f244abdb987ffed0666011c3676b8b64279aa6d8edf928ffb2e235e00a6bab777fa7c5df1afb4fbdb5d6121cbbdacc74b83,,11/21/2021 11:48:00 AM,15,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,PARKING LOT,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,$500 OR LESS,11/21/2021 11:49:00 AM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,4554,N,KEDZIE AVE,1724.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,6.0,0.0,11,1,11,41.964611762,-87.708499442,POINT (-87.70849944209 41.964611761758)
b80f1d644e6dc5c4821219ce0c05f17f33d9f089eaf6b48e20ea7b1efaf4fd983e915343e6cd49f33a5f5fd3cb374c5651a6dc3e6092a36fe923cabe492aab27,,10/13/2021 06:12:00 AM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",10/13/2021 09:00:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,1539,W,BRYN MAWR AVE,2012.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6,4,10,41.983378084,-87.669027913,POINT (-87.669027912555 41.98337808411)
8376e4420ba261571685b3ec93114eff6ddcc7165cf7e4193bb8c6f03cdd6d60db02c3cab93c0b02543b59ca62dc35b7805e32a7bca5d36ff448d6b976b13049,,08/13/2018 10:49:00 PM,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,NOT DIVIDED,,"CURVE, LEVEL",DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,"OVER $1,500",08/13/2018 10:55:00 PM,EXCEEDING AUTHORIZED SPEED LIMIT,UNABLE TO DETERMINE,5022,N,CENTRAL AVE,1622.0,,,,,,,3,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,4.0,0.0,22,2,8,41.972283173,-87.768689618,POINT (-87.768689617668 41.972283173008)
56a83e7bfb26d5ef460eb540d3a668d20749b31cbd24513abe1e0390c48366bede0f77ab8facec764dc9b78e48729204d3067d5b240b017d742747f8db439e8e,,05/05/2018 09:00:00 PM,35,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN BARRIER,4.0,STRAIGHT AND LEVEL,DRY,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",05/05/2018 09:35:00 PM,IMPROPER LANE USAGE,NOT APPLICABLE,6400,S,CORNELL DR,331.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,21,7,5,41.778686941,-87.58525645,POINT (-87.585256450246 41.778686940792)
17a3e240b6e4b17658cda9328267a32a9a79f3475dccb4c3a936150fe0bde3868306a34f47e10847dd04881ee126042e6bfaed41c140b90d083952c3c689dd07,,02/08/2018 06:00:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,ONE-WAY,3.0,STRAIGHT AND LEVEL,WET,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",02/08/2018 06:20:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,190,W,GRAND AVE,1831.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18,5,2,41.891697629,-87.633996194,POINT (-87.633996193764 41.891697628679)
47bb18b74a2f786bf465effed05ca4ae1cbf8eaa4b8542c3b5db1aebc0ba19cdc5bc7f3a613b8a092f1e83359947f95094fcec6213d07fd1eb0e23f75d3d8453,,05/30/2020 06:50:00 AM,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,ANGLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,"OVER $1,500",05/30/2020 06:59:00 AM,UNABLE TO DETERMINE,NOT APPLICABLE,3199,W,FLOURNOY ST,1134.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6,7,5,41.872669993,-87.70576309,POINT (-87.705763090465 41.872669993116)
